-96
-92
-78
-53
-43
-64
-103
-104
-14
175
442
710
939
1112
1229
1289
1264
1122
862
550
276
108
76
108
141
115
4
-144
-329
-521
-718
-920
-1086
-1191
-1208
-1149
-1047
-939
-851
-770
-678
-541
-346
-112
141
352
491
533
472
349
180
9
-155
-298
-421
-517
-590
-638
-676
-719
-774
-832
-883
-881
-837
-725
-576
-385
-175
53
257
426
505
521
466
406
343
301
252
195
130
67
14
-52
-156
-325
-523
-720
-848
-892
-875
-811
-734
-624
-472
-282
-82
93
210
276
296
262
193
52
-121
-308
-465
-567
-606
-588
-511
-383
-228
-86
-7
-27
-130
-290
-449
-581
-667
-687
-631
-479
-255
8
246
434
569
673
782
890
985
1068
1116
1163
1171
1139
1027
862
656
497
374
313
248
166
49
-104
-253
-428
-583
-741
-875
-982
-1072
-1151
-1210
-1250
-1248
-1212
-1181
-1145
-1121
-1033
-874
-632
-387
-209
-139
-155
-209
-269
-357
-484
-650
-771
-788
-673
-492
-365
-358
-450
-559
-586
-512
-388
-260
-143
-2
208
471
713
874
916
885
854
852
878
874
805
660
471
259
36
-193
-440
-667
-849
-943
-939
-843
-701
-532
-390
-273
-189
-118
-55
3
46
56
58
57
97
167
258
315
325
281
219
159
116
66
6
-83
-167
-244
-277
-302
-292
-285
-229
-145
-11
123
245
317
373
422
508
619
757
893
1033
1167
1294
1389
1424
1381
1272
1129
980
836
691
530
367
214
85
-42
-195
-418
-681
-963
-1201
-1377
-1501
-1579
-1622
-1598
-1512
-1384
-1266
-1200
-1155
-1073
-887
-604
-298
-55
73
125
158
225
292
317
255
137
30
-13
7
53
69
57
21
-1
-20
-33
-27
38
206
474
786
1062
1239
1328
1341
1325
1255
1112
894
628
378
181
22
-126
-315
-530
-758
-958
-1116
-1235
-1295
-1302
-1224
-1083
-890
-667
-433
-177
75
305
468
567
626
686
771
849
888
855
776
699
645
610
546
431
286
154
51
-32
-153
-317
-493
-603
-599
-478
-306
-110
89
326
599
886
1111
1251
1318
1371
1451
1543
1590
1560
1475
1389
1341
1316
1235
1048
759
415
108
-148
-354
-551
-749
-951
-1133
-1314
-1483
-1640
-1739
-1741
-1646
-1500
-1350
-1242
-1136
-999
-793
-541
-282
-50
155
370
591
788
921
936
860
714
536
334
108
-120
-316
-425
-439
-365
-255
-123
6
164
344
535
727
894
1052
1204
1332
1441
1489
1511
1506
1497
1469
1389
1229
996
699
391
73
-225
-502
-722
-865
-917
-898
-831
-749
-637
-499
-319
-123
72
249
403
552
677
783
853
923
985
1065
1105
1058
911
678
439
251
99
-51
-265
-526
-774
-943
-987
-929
-803
-615
-366
-37
313
641
863
1016
1122
1264
1439
1617
1750
1821
1854
1872
1847
1762
1559
1296
1003
726
460
162
-159
-455
-634
-688
-659
-692
-855
-1128
-1401
-1551
-1577
-1526
-1507
-1507
-1468
-1311
-995
-623
-264
6
208
407
602
770
839
783
630
453
285
158
50
-31
-47
-12
81
133
120
22
-64
-69
69
312
577
808
977
1145
1351
1610
1857
2015
2001
1835
1557
1256
985
728
472
163
-169
-495
-766
-964
-1119
-1254
-1374
-1456
-1431
-1294
-1034
-737
-429
-167
82
324
596
876
1138
1335
1446
1477
1466
1441
1413
1346
1190
915
554
196
-80
-235
-321
-420
-576
-771
-944
-1026
-1046
-1020
-990
-911
-717
-379
57
492
838
1087
1286
1481
1662
1773
1772
1669
1541
1432
1363
1276
1163
1011
874
730
555
293
-29
-326
-489
-508
-478
-526
-738
-1025
-1261
-1337
-1267
-1149
-1075
-1019
-908
-690
-391
-149
-50
-85
-154
-129
4
168
234
158
-19
-166
-201
-102
37
129
111
22
-76
-89
-19
92
162
143
85
88
254
578
966
1265
1400
1384
1322
1289
1294
1266
1183
1036
935
845
746
467
-13
-635
-1201
-1560
-1697
-1722
-1753
-1802
-1766
-1546
-1167
-769
-518
-457
-456
-366
-95
274
591
748
779
762
797
839
836
737
573
442
346
284
126
-118
-423
-648
-714
-614
-431
-234
-62
127
347
591
784
862
826
734
682
734
865
1004
1052
982
836
715
704
784
896
894
765
530
330
237
249
267
182
-53
-385
-740
-1038
-1275
-1439
-1549
-1599
-1634
-1697
-1810
-1904
-1873
-1640
-1316
-1091
-1160
-1438
-1641
-1431
-770
29
458
258
-380
-926
-921
-393
226
411
42
-519
-734
-377
302
729
580
-45
-625
-736
-321
291
698
787
738
844
1196
1636
1913
1892
1662
1406
1245
1161
1081
944
756
532
231
-175
-646
-1052
-1239
-1161
-943
-753
-715
-769
-776
-627
-333
0
284
513
745
1015
1310
1553
1703
1739
1672
1514
1272
1005
779
645
554
391
80
-323
-642
-701
-522
-279
-198
-334
-546
-623
-505
-320
-275
-431
-630
-628
-332
115
418
420
163
-78
-143
14
216
344
350
336
348
383
359
249
95
-57
-218
-491
-946
-1532
-2107
-2507
-2711
-2789
-2843
-2870
-2824
-2671
-2502
-2444
-2527
-2628
-2527
-2120
-1518
-990
-745
-798
-949
-964
-738
-317
173
628
974
1157
1099
827
450
203
217
486
818
1043
1162
1301
1586
1913
2026
1716
1053
387
107
274
661
829
611
143
-216
-246
-71
-11
-345
-1006
-1670
-2035
-2025
-1909
-1965
-2318
-2757
-2948
-2680
-2000
-1226
-634
-384
-367
-429
-406
-292
-63
254
738
1318
1848
2020
1681
934
229
31
473
1130
1265
357
-1389
-3087
-3695
-2842
-1123
190
82
-1538
-3718
-5209
-5246
-4059
-2507
-1435
-1119
-1272
-1465
-1485
-1388
-1246
-937
-245
841
1988
2638
2501
1767
1050
918
1462
2275
2750
2521
1669
590
-331
-865
-1064
-1065
-1071
-1235
-1636
-2191
-2621
-2606
-1994
-1015
-167
101
-227
-717
-770
-104
996
1934
2204
1803
1146
726
724
979
1196
1290
1389
1696
2157
2479
2348
1700
910
455
690
1502
2478
3164
3362
3213
2992
2878
2862
2786
2597
2366
2259
2343
2435
2255
1580
511
-579
-1254
-1335
-1001
-630
-503
-599
-695
-616
-417
-318
-423
-569
-413
204
1031
1537
1359
673
147
404
1486
2752
3335
2860
1712
731
496
861
1120
621
-629
-2023
-2752
-2535
-1678
-885
-654
-1053
-1774
-2464
-2931
-3145
-3112
-2805
-2248
-1524
-826
-262
156
458
656
629
370
-4
-185
20
490
772
460
-508
-1641
-2361
-2373
-2022
-1975
-2709
-4105
-5524
-6329
-6349
-5967
-5726
-5848
-6053
-5857
-5029
-3888
-3064
-3064
-3805
-4719
-5063
-4523
-3352
-2228
-1748
-2050
-2752
-3269
-3220
-2689
-2102
-1931
-2354
-3214
-4129
-4790
-5046
-4902
-4434
-3745
-3044
-2632
-2771
-3442
-4262
-4620
-4115
-2856
-1436
-553
-510
-1052
-1636
-1842
-1673
-1397
-1257
-1240
-1223
-1201
-1391
-2002
-2921
-3637
-3609
-2711
-1486
-709
-882
-1720
-2477
-2465
-1671
-660
-123
-248
-644
-675
-62
981
1854
2158
1824
1184
546
140
-54
-6
238
665
1060
1190
882
241
-409
-742
-619
-206
240
518
605
615
630
688
777
918
1169
1588
2160
2788
3342
3695
3763
3540
3071
2515
2045
1826
1861
2034
2104
1890
1298
404
-618
-1498
-1956
-1782
-1005
62
879
998
355
-631
-1286
-1180
-356
645
1279
1341
1086
922
1011
1117
837
-5
-1154
-2059
-2322
-1903
-1206
-663
-531
-702
-954
-1062
-1012
-853
-647
-379
-13
456
928
1295
1460
1428
1343
1378
1729
2428
3304
4063
4347
4080
3346
2519
1849
1512
1475
1712
2230
3005
3873
4468
4470
3814
2931
2397
2685
3663
4770
5335
5023
4068
2997
2356
2386
3051
4134
5382
6484
7130
7095
6386
5302
4271
3596
3299
3219
3189
3224
3399
3652
3736
3357
2494
1496
834
762
1040
1197
898
302
-82
179
1079
2152
2877
3041
2871
2714
2765
2854
2728
2206
1430
595
-97
-663
-1151
-1623
-2084
-2609
-3338
-4405
-5758
-7135
-8185
-8746
-8899
-8917
-8948
-8970
-8842
-8574
-8377
-8518
-9021
-9565
-9695
-9167
-8215
-7325
-6919
-6949
-7003
-6683
-5930
-5148
-4784
-4968
-5325
-5273
-4480
-3176
-1998
-1528
-1836
-2399
-2468
-1580
90
1852
2952
3068
2509
2015
2275
3561
5554
7618
9090
9650
9382
8774
8383
8666
9611
10756
11333
10761
9088
7119
6004
6457
8188
9960
10427
9052
6625
4600
4164
5215
6611
6971
5823
3820
2180
1666
2079
2592
2563
2008
1464
1273
1219
726
-469
-1908
-2675
-2164
-636
939
1651
1387
843
875
1731
2831
3271
2609
1168
-219
-925
-911
-683
-760
-1334
-2208
-3117
-3948
-4826
-5881
-7132
-8468
-9743
-10902
-11847
-12515
-12774
-12698
-12528
-12645
-13218
-14062
-14673
-14603
-13784
-12622
-11694
-11296
-11280
-11100
-10295
-8800
-6961
-5348
-4309
-3902
-3869
-3945
-3957
-3867
-3672
-3320
-2775
-2099
-1491
-1190
-1272
-1540
-1628
-1230
-352
671
1421
1679
1620
1651
2149
3204
4628
6142
7566
8883
10120
11275
12339
13342
14387
15488
16422
16841
16519
15725
15142
15448
16697
18138
18667
17667
15570
13593
12865
13485
14486
14493
12881
10157
7587
6147
5830
5744
4894
2954
429
-1853
-3353
-4125
-4530
-4815
-4915
-4625
-3860
-2817
-1713
-686
343
1392
2291
2765
2630
2120
1672
1699
2160
2617
2533
1658
213
-1363
-2722
-3837
-4911
-6122
-7466
-8721
-9714
-10346
-10728
-10981
-11214
-11480
-11873
-12481
-13399
-14533
-15674
-16522
-16897
-16815
-16450
-15979
-15406
-14599
-13372
-11753
-9987
-8479
-7489
-6957
-6542
-5828
-4675
-3272
-2034
-1253
-927
-781
-515
-62
418
667
573
239
-137
-350
-323
25
740
1842
3179
4466
5432
6070
6691
7723
9324
11231
12875
13870
14294
14700
15640
17273
19234
20885
21808
21941
21606
21126
20758
20581
20601
20774
20865
20579
19645
18129
16438
15061
14187
13455
12239
10124
7294
4431
2227
820
-181
-1437
-3242
-5387
-7328
-8606
-9133
-9124
-8858
-8504
-8078
-7567
-6948
-6185
-5211
-4032
-2812
-1925
-1661
-2101
-2928
-3760
-4372
-4931
-5727
-6919
-8282
-9425
-10121
-10531
-11102
-12153
-13638
-15152
-16286
-16896
-17203
-17517
-18067
-18863
-19775
-20674
-21387
-21739
-21581
-20924
-20047
-19311
-18924
-18652
-17966
-16391
-13934
-11137
-8688
-6983
-5804
-4641
-3056
-1119
750
2048
2658
2779
2849
3118
3599
4107
4424
4491
4355
4189
4179
4474
5116
6005
6948
7770
8464
9225
10316
11918
13933
16026
17794
18950
19504
19736
20067
20823
22035
23375
24314
24476
23925
23229
23085
23817
25066
25959
25705
24176
21938
19847
18321
17127
15611
13376
10607
7949
5915
4479
3123
1305
-1097
-3765
-6290
-8511
-10553
-12525
-14220
-15227
-15245
-14463
-13447
-12759
-12515
-12371
-11901
-11031
-10152
-9758
-10026
-10614
-10994
-10887
-10538
-10476
-11061
-12150
-13225
-13848
-14063
-14363
-15308
-16984
-18894
-20253
-20567
-20012
-19291
-19162
-19874
-21041
-21951
-22094
-21523
-20714
-20156
-19899
-19545
-18503
-16541
-13858
-11049
-8578
-6571
-4780
-2875
-715
1587
3790
5769
7485
8990
10239
11130
11622
11801
11896
12082
12355
12594
12622
12504
12411
12586
13068
13693
14199
14431
14504
14690
15272
16287
17488
18473
18933
18885
18673
18785
19464
20530
21399
21528
20781
19671
18989
19251
20274
21227
21278
20192
18522
17119
16402
16000
15025
12888
9786
6629
4284
2919
1899
389
-1962
-4784
-7396
-9447
-11178
-13046
-15191
-17152
-18277
-18331
-17816
-17605
-18220
-19368
-20188
-19959
-18742
-17276
-16434
-16459
-16915
-17062
-16563
-15667
-14964
-14813
-15079
-15320
-15233
-14956
-14921
-15471
-16521
-17615
-18251
-18303
-18027
-17934
-18325
-19142
-19970
-20329
-19933
-18856
-17401
-15931
-14607
-13344
-11897
-10030
-7704
-5027
-2226
561
3248
5802
8145
10169
11835
13208
14422
15517
16381
16797
16682
16216
15745
15575
15655
15678
15299
14444
13359
12376
11650
11094
10614
10332
10576
11590
13174
14754
15728
16010
16077
16604
17833
19301
20202
19991
18934
17838
17498
18038
18875
19224
18683
17464
16108
14929
13814
12351
10271
7705
5052
2688
650
-1274
-3337
-5585
-7864
-9996
-11963
-13893
-15910
-17930
-19687
-20847
-21259
-21052
-20529
-19979
-19467
-18833
-17856
-16517
-15052
-13899
-13313
-13217
-13159
-12706
-11771
-10770
-10304
-10640
-11457
-11972
-11638
-10577
-9679
-9892
-11560
-14027
-16111
-16921
-16474
-15651
-15441
-16223
-17504
-18364
-18164
-16970
-15386
-14004
-12975
-11931
-10423
-8268
-5723
-3222
-1030
938
3023
5468
8245
10981
13262
14841
15815
16450
17002
17481
17728
17556
16997
16253
15556
14890
13999
12591
10695
8756
7407
6969
7225
7511
7320
6705
6288
6730
8157
9982
11393
11990
12118
12567
13826
15687
17339
18071
17806
17116
16723
16868
17194
17098
16251
14836
13252
11778
10275
8472
6240
3760
1376
-804
-2933
-5340
-8110
-11004
-13610
-15676
-17344
-18916
-20618
-22265
-23431
-23724
-23115
-21930
-20583
-19270
-17859
-16096
-13890
-11505
-9393
-7953
-7161
-6686
-6055
-5112
-4078
-3455
-3579
-4358
-5320
-5961
-6182
-6388
-7160
-8809
-11036
-13163
-14570
-15143
-15275
-15467
-15910
-16346
-16328
-15637
-14397
-12963
-11538
-10044
-8228
-5980
-3427
-886
1429
3550
5622
7781
9919
11861
13419
14579
15418
15971
16222
16097
15609
14849
13940
12951
11862
10634
9225
7640
